Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,22.0947746317665,23.0340052700139,22.3222993268635,22.3208638230523,22.4441532227695,23.0114219420391,23.0515415673732,21.5129627358727,22.9399254857771,23.1621419689141,22.1040775295714,22.2994157921307,20.9588676389432,21.3983490339881,21.467283396817,22.1806964071631,22.8664641166687,23.0945126025605,22.4499354132727,21.4945289946026,20.9495388340495,20.7148328330727,22.2595806695899,..,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,48244309133.4895,49984559471.3656,51270569883.5275,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309,71819083683.7403,79611888213.148,91631278239.3237,102477791472.39,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,265236247989.155,293754646182.389,321379023557.462,351238474244.667,373902134700.41,416264942893.326
Bangladesh,BGD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000000,149000000,158000000,..,..,..,..,..,..
Bangladesh,BGD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,82.4570945738381,87.6233110528387,95.9647894742057,103.364471757895,113.761258749531,121.462808517435,127.769892818488,163.160493329027,173.731814878997,194.581977608721,203.994931617816,205.932668001262,224.84300490209,245.904170868316,263.981989868186,281.443995942183,299.480350400775,317.24536995553,..,..,..,..,..,..,..
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.15544182490964,0.154804399574811,0.1586527389285,0.167578314629207,0.195791791879492,0.204488116043745,0.209738657425867,0.219973061310162,0.232129713068738,0.251702276981285,0.263570649068447,0.285927829584482,0.305030148225566,0.340855944444599,0.362290353952064,0.381285779630454,0.39342948638202,0.409268211026216,0.457390879055986,0.465501757675485,0.490376738268744,0.50982391901986,0.548224196802713,..,..
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,2498384129.66738,2817083478.34734,2951822204.54432,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4217450800,4674007450,4784925100,4465657300,4529928300,4657699450,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000
Barbados,BRB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.40689298848129,4.81713839221368,4.92107355112238,4.68530966496257,4.93637353651598,5.14158114791755,5.15889777244636,5.06508264019333,5.26946625160834,5.43588805994353,5.45232172777254,6.52887549797264,16.8741846355763,5.64229299997554,6.38870937348272,7.67568034974703,5.20109099099005,4.57669195592865,4.56698173180853,4.62947996171897,4.22655763895851,4.43351166133956,4.46141766007567,..,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,14128408565.7064,15222012660.4232,12138486532.0203,12736856827.9847,12354820143.8849,14594249022.8922,17827791321.3067,23144351851.8519,30207567316.6202,36954312354.3124,45277399813.6067,60763483146.0674,50874078052.2735,57222490768.7143,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849,60031262269.3365,64409647193.8044,61371126414.1663,68205380706.6609
Belarus,BLR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,1000000,1000000,3000000,15000000,34000000,61000000,85000000,96000000,101000000,128000000,130000000,171000000,..,..,..,..,..,..
Belarus,BLR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2952.92294003825,3015.40027500101,3005.3642570495,2996.30947501957,3009.40248167179,3000.7456250783,3063.05693858238,3174.05309231742,3245.37208781327,3365.98186513501,3393.90853610514,3481.74351659874,3299.4609021774,3566.17301269233,3632.87856030924,3704.30904061423,3657.12467930665,3690.1036829597,..,..,..,..,..,..,..
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.84832140721861,5.68508839835889,5.48034664912956,5.30481652088609,5.2253355450026,5.25464983319608,5.37933561051115,5.75942035356173,5.87546545880183,6.15517612964817,6.02973380643947,6.3528646171564,6.03919199041966,6.50264283027936,6.18814293004508,6.34498139130488,6.35271219487384,6.29728586979012,5.79426692004421,5.82297945722189,5.92135145960453,6.24550731507705,6.12223776544422,..,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,252708051420.839,258528339631.029,258245733221.468,236792460312.471,236746141604.37,258383599375.177,318082528506.588,369214712443.206,385714762230.039,408259840868.823,470922156309.453,517328087920.078,483254171097.812,481420882905.001,523330354138.133,496152879924.727,521791015247.06,535390200131.018,462335574841.484,476062757356.927,502764720556.354,543299066998.902,535830876745.097,525211810652.608,594104177539.525
Belgium,BEL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,283000000,370000000,509000000,584000000,634000000,778000000,945000000,1180000000,1818000000,2593000000,3097000000,4008000000,5111000000,6182000000,8181000000,10101000000,11295000000,11921000000,14148000000,..,..,..,..,..,..
Belgium,BEL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7701.61213093291,7913.05858037159,7944.12980731574,8247.67711254725,8267.18721595245,8311.89267946638,8411.90065701741,8576.22349653402,8509.99707308703,8683.67128500132,8614.67950346801,8521.49673953426,7903.95547887634,8393.94962326946,8028.79873139472,7988.52464388906,7989.67185263518,7709.12307788247,..,..,..,..,..,..,..
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.4553770192152,11.7034113861324,11.295253988713,11.4395805389587,11.5043206822099,10.7279884826909,11.1313145272907,10.9412242294738,10.5557823718867,10.3005720657855,9.84311587357925,9.98415218275303,9.23170127271377,9.79479224161996,8.74050515161928,8.5775258769088,8.65547751219134,8.04171121528318,8.43785199879601,8.31493180826759,8.15109567890864,8.19633858929077,8.09558395403513,..,..
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,868000000,914000000,975000000,1116000000,1163000000,1233000000,1298000000,1389500000,1461500000,1581000000,1696000000,1729000000,1680500000,1738500000,1819500000,1903000000,2029500000,2138000000,2210500000,2258500000,2286000000,2315000000,2416500000,2080000000,2491500000
Belize,BLZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.11867334202296,2.00082700849685,1.76167539626954,1.87183348169347,2.13623538895607,2.0313530801428,1.93183278079098,1.61688616245228,1.67632634438843,1.76636219591124,1.78347283026981,1.63574562192684,4.64715087690134,1.73855812181141,2.0331494901629,1.98778260390407,1.3345402460911,1.36233978818784,1.8895660032416,1.76960787164664,1.70806496437052,1.64892975358087,1.64484248241402,..,..
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2268301537.65128,2455092582.30927,3677394291.51516,3519991326.48464,3666222600.09828,4194342849.46574,5349258334.31914,6190270756.13743,6567654493.50831,7034111651.4964,8169048690.05254,9787735426.00897,9738626993.27696,9535345011.48797,10693321370.036,11141358105.9853,12517845127.6775,13284527850.2632,11388160997.1089,11821065852.1271,12701655845.9612,14262408079.7014,14391686309.033,15651545208.8783,17144918952.4682
Benin,BEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,4000000,3000000,3000000,1000000,1000000,0,0,0,0,5000000,..,..,..,..,..,..
Benin,BEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,47.1267848291208,44.0449483254035,50.9678815435726,57.0161029765121,60.3157968735896,67.0094915311709,63.4530358752498,69.0349321823627,72.2750910218262,73.4293818210034,77.9392492461344,84.3207336150836,85.6907931675002,92.9522502808153,89.0362087436436,90.4726326277866,93.9009945939025,97.1281349024065,..,..,..,..,..,..,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.194143565409003,0.183773749909442,0.197390061469327,0.202914451695858,0.241263187494358,0.293334730946423,0.31857080486918,0.335674452966872,0.355853600774169,0.41296589468349,0.462547473270827,0.451357320272098,0.481874443178168,0.51134323663399,0.478081269225285,0.443375821240903,0.453984130764762,0.488937949273721,0.503988804029298,0.598574501979173,0.592405864211009,0.621404996371979,0.593957402249655,..,..
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887147000,7286607000
Bermuda,BMU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,352260952.905536,363452787.203102,399268801.672085,424464089.897641,461444513.66815,520849551.532606,604041957.921855,682523857.01677,796938120.181406,874989895.601121,1168308516.63301,1227808790.6733,1234014291.82342,1547991317.81183,1777101316.67756,1781281281.57912,1756215665.09323,1907090813.45906,2003598212.99135,2158972129.00307,2450364928.07302,2446866404.93058,2535657069.05537,2325184481.4277,2539552984.67797
Bhutan,BTN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.347434924524334,0.358974266929675,0.350268831328044,0.35762516455015,0.381278243600328,0.38769206044698,0.409689456110845,0.446160010916074,0.482419564597403,0.475299279397919,0.469473914631218,0.434948410656423,0.458664301937918,0.566960927832202,0.827105472458026,0.887477533221315,0.919207199847029,0.950625835130339,1.03595710454895,1.24039528216666,1.28286349487745,1.37777911485729,1.36815120067167,..,..
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,7925673467.44571,8497545543.63805,8285075837.86388,8397912525.26886,8141537877.06791,7905485146.44351,8082364816.16879,8773451751.5121,9549077918.69677,11451869202.1569,13120183207.6625,16674324661.8681,17339992193.7322,19649631308.1648,23963033429.4364,27084497481.9103,30659338885.6729,32996188017.3661,33000198248.3362,33941126200.0606,37508642165.3366,40287647930.4761,40895322843.7851,36629843805.0216,40408208528.1599
Bolivia,BOL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,48000000,50000000,52000000,54000000,54000000,54000000,54000000,54000000,56000000,60000000,72000000,97000000,121000000,119000000,122000000,123000000,60000000,201000000,215000000,..,..,..,..,..,..
Bolivia,BOL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,378.734860897272,395.804090490469,409.1691815621,407.440958883959,408.754363667214,422.33188545065,429.925746722727,439.982339944353,469.213815190328,499.126920860561,530.215158819469,519.300815244591,537.541498293209,586.30946849687,617.915351368177,642.591741276973,682.934157682116,728.222906191974,..,..,..,..,..,..,..
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.12072093815157,1.04622605626596,0.974043056020984,0.955467087242873,0.920411923782118,0.932523205584944,1.00249762389359,1.02969970539283,1.07172703003597,1.17682030081501,1.24393068131424,1.32684340471035,1.39285229985285,1.48386964995485,1.59769214871903,1.64810780065823,1.74433500867543,1.86956344707675,1.87194239078256,1.95418369139008,1.98941317383282,2.00139481991421,1.89686699834282,..,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,3671816504.23851,4116699437.4041,4685733115.46841,5567405605.27555,5800774707.17423,6728771318.57555,8498560877.09175,10157553968.254,11222953328.6704,12864610865.2428,15778767389.7831,19112739364.8892,17613836494.0692,17176781065.8902,18644723860.9709,17226849165.6813,18178503835.4491,18558343304.8433,16211541593.4222,16913330976.7547,18080118186.009,20183510863.0054,20202479537.5193,19950471170.6465,23365361635.2201
